plan_idx,title,question_idx,steps,question_type,step_pair_idx_asked_about,binary_question,why_question,model_name,prompt_key,model_input,binary_answer,why_answer,cluster
1229,spiced butternut squash soup,1229,"['Preheat the oven to 190 C / Gas mark 6.', 'Pour a small layer of water in a baking dish, or a swiss roll tin.', 'Place the squash halves cut side down on the dish.', 'Bake for about 40 minutes, or until a fork can easily pierce the flesh.', 'Cool slightly, then remove the peel.', 'Set aside.', 'Melt the butter in a large pot over medium heat.', 'Add the onion, leek and garlic, and saute for a few minutes, until tender.', 'Pour the chicken stock into the pot.', 'Add the potatoes, and bring to the boil.', 'Cook for about 20 minutes, or until soft.', 'Add the squash, and mash with the potatoes until chunks are small.', 'Use an immersion hand blender to puree the soup, or transfer to a blender or food processor in batches, and puree until smooth.', 'Return to the pot.', 'Season the soup with cayenne pepper, allspice, nutmeg, ginger, salt and pepper, then stir in the sherry, cream and milk.', 'Heat through, but do not boil.', 'Ladle into bowls, and top with a dollop of soured cream if desired.']",nondependent_real_before,"[0, 1]",Must Step 1 happen before Step 2?,Why must Step 1 happen before Step 2?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: spiced butternut squash soup

Procedure:
1. Preheat the oven to 190 C / Gas mark 6.
2. Pour a small layer of water in a baking dish, or a swiss roll tin.
3. Place the squash halves cut side down on the dish.
4. Bake for about 40 minutes, or until a fork can easily pierce the flesh.
5. Cool slightly, then remove the peel.
6. Set aside.
7. Melt the butter in a large pot over medium heat.
8. Add the onion, leek and garlic, and saute for a few minutes, until tender.
9. Pour the chicken stock into the pot.
10. Add the potatoes, and bring to the boil.
11. Cook for about 20 minutes, or until soft.
12. Add the squash, and mash with the potatoes until chunks are small.
13. Use an immersion hand blender to puree the soup, or transfer to a blender or food processor in batches, and puree until smooth.
14. Return to the pot.
15. Season the soup with cayenne pepper, allspice, nutmeg, ginger, salt and pepper, then stir in the sherry, cream and milk.
16. Heat through, but do not boil.
17. Ladle into bowls, and top with a dollop of soured cream if desired.


1. Must Step 1 happen before Step 2?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,Step 1 needs to happen first in order to preheat the oven before placing the squash in to bake.,2
1230,spiced butternut squash soup,1230,"['Preheat the oven to 190 C / Gas mark 6.', 'Pour a small layer of water in a baking dish, or a swiss roll tin.', 'Place the squash halves cut side down on the dish.', 'Bake for about 40 minutes, or until a fork can easily pierce the flesh.', 'Cool slightly, then remove the peel.', 'Set aside.', 'Melt the butter in a large pot over medium heat.', 'Add the onion, leek and garlic, and saute for a few minutes, until tender.', 'Pour the chicken stock into the pot.', 'Add the potatoes, and bring to the boil.', 'Cook for about 20 minutes, or until soft.', 'Add the squash, and mash with the potatoes until chunks are small.', 'Use an immersion hand blender to puree the soup, or transfer to a blender or food processor in batches, and puree until smooth.', 'Return to the pot.', 'Season the soup with cayenne pepper, allspice, nutmeg, ginger, salt and pepper, then stir in the sherry, cream and milk.', 'Heat through, but do not boil.', 'Ladle into bowls, and top with a dollop of soured cream if desired.']",nondependent_real_before,"[3, 9]",Must Step 4 happen before Step 10?,Why must Step 4 happen before Step 10?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: spiced butternut squash soup

Procedure:
1. Preheat the oven to 190 C / Gas mark 6.
2. Pour a small layer of water in a baking dish, or a swiss roll tin.
3. Place the squash halves cut side down on the dish.
4. Bake for about 40 minutes, or until a fork can easily pierce the flesh.
5. Cool slightly, then remove the peel.
6. Set aside.
7. Melt the butter in a large pot over medium heat.
8. Add the onion, leek and garlic, and saute for a few minutes, until tender.
9. Pour the chicken stock into the pot.
10. Add the potatoes, and bring to the boil.
11. Cook for about 20 minutes, or until soft.
12. Add the squash, and mash with the potatoes until chunks are small.
13. Use an immersion hand blender to puree the soup, or transfer to a blender or food processor in batches, and puree until smooth.
14. Return to the pot.
15. Season the soup with cayenne pepper, allspice, nutmeg, ginger, salt and pepper, then stir in the sherry, cream and milk.
16. Heat through, but do not boil.
17. Ladle into bowls, and top with a dollop of soured cream if desired.


1. Must Step 4 happen before Step 10?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,The squash needs to be baked and softened before it can be added to the pot with the potatoes.,3
1231,very-vanilla-ry-cheesecake,1231,"['Preheat oven to 150 C / Gas 2 and lightly butter a 26cm springform tin.', 'Place the biscuits into a plastic bag and crush with a rolling pin.', 'Pour the crumbs into a bowl and mix with the scraped seeds of 1 vanilla bean.', 'Drizzle the crumbs with melted butter and stir to combine.', 'Press the crumb mixture firmly into the bottom and up the sides of the springform tin and set aside.', 'Place the softened cream cheese and sugar into the work bowl of an electric mixer and beat for about 3 minutes on Medium speed, until the mixture is smooth.', 'Beat in the eggs one at a time, incorporating each egg before adding the next one.', 'Add the scraped seeds of 2 vanilla beans, vanilla extract, soured cream and double cream and beat on Medium-High speed for about 1 minute, until the mixture is blended and smooth.', 'Pour the mixture into the biscuit base, leaving about 5cm of space from the top of the tin for the cake to expand as it bakes.', 'Place a baking dish onto the bottom rack of the preheated oven and fill it halfway with boiling water.', 'Place the cheesecake onto the middle rack, above the tin of boiling water and bake until a small knife inserted into the middle of the cheesecake comes out clean, about 1 hour and 20 minutes.', 'Turn the oven off and let the cheesecake cool down inside the oven for 1 hour.', 'Cover the cheesecake with cling film, then foil and refrigerate at least 4 hours or overnight before serving.']",nondependent_real_before,"[4, 9]",Must Step 5 happen before Step 10?,Why must Step 5 happen before Step 10?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: very-vanilla-ry-cheesecake

Procedure:
1. Preheat oven to 150 C / Gas 2 and lightly butter a 26cm springform tin.
2. Place the biscuits into a plastic bag and crush with a rolling pin.
3. Pour the crumbs into a bowl and mix with the scraped seeds of 1 vanilla bean.
4. Drizzle the crumbs with melted butter and stir to combine.
5. Press the crumb mixture firmly into the bottom and up the sides of the springform tin and set aside.
6. Place the softened cream cheese and sugar into the work bowl of an electric mixer and beat for about 3 minutes on Medium speed, until the mixture is smooth.
7. Beat in the eggs one at a time, incorporating each egg before adding the next one.
8. Add the scraped seeds of 2 vanilla beans, vanilla extract, soured cream and double cream and beat on Medium-High speed for about 1 minute, until the mixture is blended and smooth.
9. Pour the mixture into the biscuit base, leaving about 5cm of space from the top of the tin for the cake to expand as it bakes.
10. Place a baking dish onto the bottom rack of the preheated oven and fill it halfway with boiling water.
11. Place the cheesecake onto the middle rack, above the tin of boiling water and bake until a small knife inserted into the middle of the cheesecake comes out clean, about 1 hour and 20 minutes.
12. Turn the oven off and let the cheesecake cool down inside the oven for 1 hour.
13. Cover the cheesecake with cling film, then foil and refrigerate at least 4 hours or overnight before serving.


1. Must Step 5 happen before Step 10?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,The biscuit base needs to be prepared and set aside before the cheesecake is baked in the oven.,1
1232,peppers-with-tuna-and-mushrooms,1232,"['Heat 2 tbsp olive oil in a frying pan and add 1 chopped onion.', 'Cook for 5 minutes or until softened.', 'Add 250g halved or quartered chestnut mushrooms.', 'Season and cook, stirring occasionally, until the mushrooms give up their juices.', 'Add 1 tbsp wholegrain mustard, the grated zest of 1 lemon, 1 crushed garlic clove and 4 tbsp dry sherry.', 'Cook, stirring until the mushrooms are evenly coated with a little sauce.', 'Meanwhile, drain and slice a 280g jar of roasted red peppers.', 'Mix the peppers into the mushrooms and heat gently for 1 minute.', 'Finally, stir in a 185g can tuna, drained, and 25g chopped fresh parsley.', 'Serve immediately, with crisp salad leaves and plenty of hot crusty bread or boiled rice.']",nondependent_real_before,"[1, 6]",Must Step 2 happen before Step 7?,Why must Step 2 happen before Step 7?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: peppers-with-tuna-and-mushrooms

Procedure:
1. Heat 2 tbsp olive oil in a frying pan and add 1 chopped onion.
2. Cook for 5 minutes or until softened.
3. Add 250g halved or quartered chestnut mushrooms.
4. Season and cook, stirring occasionally, until the mushrooms give up their juices.
5. Add 1 tbsp wholegrain mustard, the grated zest of 1 lemon, 1 crushed garlic clove and 4 tbsp dry sherry.
6. Cook, stirring until the mushrooms are evenly coated with a little sauce.
7. Meanwhile, drain and slice a 280g jar of roasted red peppers.
8. Mix the peppers into the mushrooms and heat gently for 1 minute.
9. Finally, stir in a 185g can tuna, drained, and 25g chopped fresh parsley.
10. Serve immediately, with crisp salad leaves and plenty of hot crusty bread or boiled rice.


1. Must Step 2 happen before Step 7?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,Step 2 needs to happen before Step 7 because the onions need to be cooked before adding the roasted red peppers.,2
1234,chicken and vegetable pie,1234,"['Preheat oven to 220 C / Gas mark 7.', 'In a saucepan, combine chicken, carrots, peas and celery.', 'Add water to cover and boil for 15 minutes.', 'Remove from heat, drain and set aside.', 'In the saucepan over medium heat, cook onion in butter until soft and translucent.', 'Stir in flour, salt, pepper and celery seed.', 'Slowly stir in chicken stock and milk.', 'Simmer over medium-low heat until thick.', 'Remove from heat and set aside.', 'Prepare a 23cm (9 in) pie dish by lining with pastry, reserving pastry to cover.', 'Place the chicken mixture in bottom of the prepared pie dish.', 'Pour hot liquid mixture over.', 'Cover with top pastry, seal edges, and cut away excess pastry.', 'Make several small slits in the top to allow steam to escape.', 'Bake in the preheated oven for 30 to 35 minutes, or until pastry is golden brown and filling is bubbly.', 'Cool for 10 minutes before serving.']",nondependent_real_before,"[2, 8]",Must Step 3 happen before Step 9?,Why must Step 3 happen before Step 9?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: chicken and vegetable pie

Procedure:
1. Preheat oven to 220 C / Gas mark 7.
2. In a saucepan, combine chicken, carrots, peas and celery.
3. Add water to cover and boil for 15 minutes.
4. Remove from heat, drain and set aside.
5. In the saucepan over medium heat, cook onion in butter until soft and translucent.
6. Stir in flour, salt, pepper and celery seed.
7. Slowly stir in chicken stock and milk.
8. Simmer over medium-low heat until thick.
9. Remove from heat and set aside.
10. Prepare a 23cm (9 in) pie dish by lining with pastry, reserving pastry to cover.
11. Place the chicken mixture in bottom of the prepared pie dish.
12. Pour hot liquid mixture over.
13. Cover with top pastry, seal edges, and cut away excess pastry.
14. Make several small slits in the top to allow steam to escape.
15. Bake in the preheated oven for 30 to 35 minutes, or until pastry is golden brown and filling is bubbly.
16. Cool for 10 minutes before serving.


1. Must Step 3 happen before Step 9?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,Step 3 needs to happen before Step 9 because the chicken needs to be cooked and prepared before it can be added to the hot liquid mixture in Step 9.,0
1235,fusilli-and-meatballs,1235,"['Coat a large saucepan with cooking spray or a teaspoon of olive oil and set over a medium-high heat.', 'Sauté the onion and garlic for about 5 minutes or until soft.', 'Transfer 2 tablespoons of the onion mixture to a large bowl.', 'Set aside.', 'Whiz the tomatoes, with their juice, in a food processor until fairly smooth.', 'Add to the saucepan.', 'Bring to the boil over medium-high heat.', 'Reduce the heat to medium-low.', 'Cover and simmer, stirring often, for 30 minutes.', 'Add the basil and oregano halfway through this time.', 'Process the bread until crumbs form.', 'Add the crumbs, beef, egg, milk and pepper to the onion mixture in the bowl and mix just until blended.', 'Shape into 20 meatballs about 2.5cm (1in) diameter.', 'Coat a frying pan with cooking spray or olive oil and set over medium-high heat.', 'Cook the meatballs, in batches, for about 8 minutes or until browned on all sides.', 'Drain on kitchen paper.', 'Add the meatballs to the tomato sauce.', 'Cover and cook, stirring occasionally, for 20 minutes.', 'Meanwhile, cook the pasta according to the instructions on the packet.', 'Drain and toss with 3 ladlefuls of the sauce in a large heated serving bowl.', 'Spoon the meatballs and remaining sauce over the top, then serve.']",nondependent_real_before,"[17, 18]",Must Step 18 happen before Step 19?,Why must Step 18 happen before Step 19?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: fusilli-and-meatballs

Procedure:
1. Coat a large saucepan with cooking spray or a teaspoon of olive oil and set over a medium-high heat.
2. Sauté the onion and garlic for about 5 minutes or until soft.
3. Transfer 2 tablespoons of the onion mixture to a large bowl.
4. Set aside.
5. Whiz the tomatoes, with their juice, in a food processor until fairly smooth.
6. Add to the saucepan.
7. Bring to the boil over medium-high heat.
8. Reduce the heat to medium-low.
9. Cover and simmer, stirring often, for 30 minutes.
10. Add the basil and oregano halfway through this time.
11. Process the bread until crumbs form.
12. Add the crumbs, beef, egg, milk and pepper to the onion mixture in the bowl and mix just until blended.
13. Shape into 20 meatballs about 2.5cm (1in) diameter.
14. Coat a frying pan with cooking spray or olive oil and set over medium-high heat.
15. Cook the meatballs, in batches, for about 8 minutes or until browned on all sides.
16. Drain on kitchen paper.
17. Add the meatballs to the tomato sauce.
18. Cover and cook, stirring occasionally, for 20 minutes.
19. Meanwhile, cook the pasta according to the instructions on the packet.
20. Drain and toss with 3 ladlefuls of the sauce in a large heated serving bowl.
21. Spoon the meatballs and remaining sauce over the top, then serve.


1. Must Step 18 happen before Step 19?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,The meatballs need to be cooked in the tomato sauce before the pasta is cooked.,3
1236,lemon-zested-strawberry-shortcakes,1236,"['In a small bowl, combine strawberries and sugar; cover and refrigerate until serving.', 'In a bowl, combine the flour, sugar, baking powder and salt.', 'Rub the butter into the flour until the mixture resembles coarse crumbs.', 'Combine the milk, egg yolk and lemon zest; stir into crumb mixture until a soft dough forms (dough will be sticky).', 'Turn onto a lightly floured surface; knead 10 times.', 'Divide dough in half.', 'Gently pat or roll each half into a 1 .75cm thick circle.', 'Place 5cm apart on an ungreased baking tray.', 'Bake at 200 C / Gas 6 for 8-10 minutes or until golden brown.', 'Remove to a wire rack; cool for 15 minutes.', 'Meanwhile, in a small bowl, combine butter and lemon zest; set aside.', 'In a small mixing bowl, beat cream until it begins to thicken.', 'Add sugar; beat until stiff peaks form.', 'To assemble, split shortcakes in half.', 'Place cake bottoms on dessert plates; spread with lemon butter, then top each with a 1/4 of the strawberries and whipped cream.', 'Cover with shortcake top and remaining berries and cream.']",nondependent_real_before,"[0, 13]",Must Step 1 happen before Step 14?,Why must Step 1 happen before Step 14?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: lemon-zested-strawberry-shortcakes

Procedure:
1. In a small bowl, combine strawberries and sugar; cover and refrigerate until serving.
2. In a bowl, combine the flour, sugar, baking powder and salt.
3. Rub the butter into the flour until the mixture resembles coarse crumbs.
4. Combine the milk, egg yolk and lemon zest; stir into crumb mixture until a soft dough forms (dough will be sticky).
5. Turn onto a lightly floured surface; knead 10 times.
6. Divide dough in half.
7. Gently pat or roll each half into a 1 .75cm thick circle.
8. Place 5cm apart on an ungreased baking tray.
9. Bake at 200 C / Gas 6 for 8-10 minutes or until golden brown.
10. Remove to a wire rack; cool for 15 minutes.
11. Meanwhile, in a small bowl, combine butter and lemon zest; set aside.
12. In a small mixing bowl, beat cream until it begins to thicken.
13. Add sugar; beat until stiff peaks form.
14. To assemble, split shortcakes in half.
15. Place cake bottoms on dessert plates; spread with lemon butter, then top each with a 1/4 of the strawberries and whipped cream.
16. Cover with shortcake top and remaining berries and cream.


1. Must Step 1 happen before Step 14?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,"Step 1 needs to happen before Step 14 because the strawberries need to be refrigerated until serving, which is after the shortcakes are assembled.",2
1237,fusilli-and-meatballs,1237,"['Coat a large saucepan with cooking spray or a teaspoon of olive oil and set over a medium-high heat.', 'Sauté the onion and garlic for about 5 minutes or until soft.', 'Transfer 2 tablespoons of the onion mixture to a large bowl.', 'Set aside.', 'Whiz the tomatoes, with their juice, in a food processor until fairly smooth.', 'Add to the saucepan.', 'Bring to the boil over medium-high heat.', 'Reduce the heat to medium-low.', 'Cover and simmer, stirring often, for 30 minutes.', 'Add the basil and oregano halfway through this time.', 'Process the bread until crumbs form.', 'Add the crumbs, beef, egg, milk and pepper to the onion mixture in the bowl and mix just until blended.', 'Shape into 20 meatballs about 2.5cm (1in) diameter.', 'Coat a frying pan with cooking spray or olive oil and set over medium-high heat.', 'Cook the meatballs, in batches, for about 8 minutes or until browned on all sides.', 'Drain on kitchen paper.', 'Add the meatballs to the tomato sauce.', 'Cover and cook, stirring occasionally, for 20 minutes.', 'Meanwhile, cook the pasta according to the instructions on the packet.', 'Drain and toss with 3 ladlefuls of the sauce in a large heated serving bowl.', 'Spoon the meatballs and remaining sauce over the top, then serve.']",nondependent_real_before,"[3, 4]",Must Step 4 happen before Step 5?,Why must Step 4 happen before Step 5?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: fusilli-and-meatballs

Procedure:
1. Coat a large saucepan with cooking spray or a teaspoon of olive oil and set over a medium-high heat.
2. Sauté the onion and garlic for about 5 minutes or until soft.
3. Transfer 2 tablespoons of the onion mixture to a large bowl.
4. Set aside.
5. Whiz the tomatoes, with their juice, in a food processor until fairly smooth.
6. Add to the saucepan.
7. Bring to the boil over medium-high heat.
8. Reduce the heat to medium-low.
9. Cover and simmer, stirring often, for 30 minutes.
10. Add the basil and oregano halfway through this time.
11. Process the bread until crumbs form.
12. Add the crumbs, beef, egg, milk and pepper to the onion mixture in the bowl and mix just until blended.
13. Shape into 20 meatballs about 2.5cm (1in) diameter.
14. Coat a frying pan with cooking spray or olive oil and set over medium-high heat.
15. Cook the meatballs, in batches, for about 8 minutes or until browned on all sides.
16. Drain on kitchen paper.
17. Add the meatballs to the tomato sauce.
18. Cover and cook, stirring occasionally, for 20 minutes.
19. Meanwhile, cook the pasta according to the instructions on the packet.
20. Drain and toss with 3 ladlefuls of the sauce in a large heated serving bowl.
21. Spoon the meatballs and remaining sauce over the top, then serve.


1. Must Step 4 happen before Step 5?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,Step 4 must happen before Step 5 because the onion mixture is needed for the tomato sauce in Step 5.,0
1239,chocolate-chocolate-cake,1239,"['Preheat the oven to 180 degrees C / Gas Mark 4.', 'Place the chocolate chips, coffee and water in a microwave safe bowl.', 'Microwave until chocolate is almost melted.', 'Remove and whisk until mixture is smooth.', 'Set aside to cool.', 'Using a hand held mixer, beat butter and margarine together in a large bowl until creamy.', 'Gradually beat in sugar until light and fluffy.', 'Gradually beat in egg yolks one at a time, beating well after each one.', 'Slowly add the flour and beat at a low speed.', 'Add the cooled chocolate to the mix and beat again.', 'In a separate bowl, beat egg whites until foamy.', 'Then increase speed and beat until stiff.', 'Fold egg white mixture, one third at a time, into the chocolate mixture until blended thoroughly.', 'Grease a 23cm springform tin or a cake tin with deep sides.', 'Wrap the bottom of the tin securely with greaseproof paper or foil, so it comes up about 1 .5cm on the sides.', 'Pour the mixture into the cake tin.', 'Bake for I hour.', 'The cake is ready when a skewer inserted about 1 .5cm from the side of the tin comes out clean.', 'Note that the cake is very dense, so the top may crack when baking.', 'Cool in the tin for 10 minutes to allow the cake to set.', 'Then remove from the tin, and allow to cool completely, which may take several hours.', 'Sift icing sugar lightly over the top for decoration.']",nondependent_real_before,"[0, 1]",Must Step 1 happen before Step 2?,Why must Step 1 happen before Step 2?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: chocolate-chocolate-cake

Procedure:
1. Preheat the oven to 180 degrees C / Gas Mark 4.
2. Place the chocolate chips, coffee and water in a microwave safe bowl.
3. Microwave until chocolate is almost melted.
4. Remove and whisk until mixture is smooth.
5. Set aside to cool.
6. Using a hand held mixer, beat butter and margarine together in a large bowl until creamy.
7. Gradually beat in sugar until light and fluffy.
8. Gradually beat in egg yolks one at a time, beating well after each one.
9. Slowly add the flour and beat at a low speed.
10. Add the cooled chocolate to the mix and beat again.
11. In a separate bowl, beat egg whites until foamy.
12. Then increase speed and beat until stiff.
13. Fold egg white mixture, one third at a time, into the chocolate mixture until blended thoroughly.
14. Grease a 23cm springform tin or a cake tin with deep sides.
15. Wrap the bottom of the tin securely with greaseproof paper or foil, so it comes up about 1 .5cm on the sides.
16. Pour the mixture into the cake tin.
17. Bake for I hour.
18. The cake is ready when a skewer inserted about 1 .5cm from the side of the tin comes out clean.
19. Note that the cake is very dense, so the top may crack when baking.
20. Cool in the tin for 10 minutes to allow the cake to set.
21. Then remove from the tin, and allow to cool completely, which may take several hours.
22. Sift icing sugar lightly over the top for decoration.


1. Must Step 1 happen before Step 2?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,Step 1 must happen before Step 2 because the oven needs to be preheated before starting the chocolate preparation process.,2
1240,busters-liver-dinner,1240,"['Put all ingredients into a slow cooker, mix together.', 'Put slow cooker on high for 4 to 5 hours or low all day.', '( If mixture starts to look too dry just add a little hot water.', ')', 'Once cooked, divide between several plastic microwaveable tubs with lids.', 'This mixture usually makes 6 to 7 meals, I freeze 4 and put the rest in the fridge.', 'When ready to eat microwave with lid half off for 2 to 3 minutes on medium high.']",nondependent_real_before,"[0, 3]",Must Step 1 happen before Step 4?,Why must Step 1 happen before Step 4?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: busters-liver-dinner

Procedure:
1. Put all ingredients into a slow cooker, mix together.
2. Put slow cooker on high for 4 to 5 hours or low all day.
3. ( If mixture starts to look too dry just add a little hot water.
4. )
5. Once cooked, divide between several plastic microwaveable tubs with lids.
6. This mixture usually makes 6 to 7 meals, I freeze 4 and put the rest in the fridge.
7. When ready to eat microwave with lid half off for 2 to 3 minutes on medium high.


1. Must Step 1 happen before Step 4?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,Step 1 needs to happen before Step 4 because it involves the initial preparation of the ingredients for the slow cooker.,2
1241,chocolate-chocolate-cake,1241,"['Preheat the oven to 180 degrees C / Gas Mark 4.', 'Place the chocolate chips, coffee and water in a microwave safe bowl.', 'Microwave until chocolate is almost melted.', 'Remove and whisk until mixture is smooth.', 'Set aside to cool.', 'Using a hand held mixer, beat butter and margarine together in a large bowl until creamy.', 'Gradually beat in sugar until light and fluffy.', 'Gradually beat in egg yolks one at a time, beating well after each one.', 'Slowly add the flour and beat at a low speed.', 'Add the cooled chocolate to the mix and beat again.', 'In a separate bowl, beat egg whites until foamy.', 'Then increase speed and beat until stiff.', 'Fold egg white mixture, one third at a time, into the chocolate mixture until blended thoroughly.', 'Grease a 23cm springform tin or a cake tin with deep sides.', 'Wrap the bottom of the tin securely with greaseproof paper or foil, so it comes up about 1 .5cm on the sides.', 'Pour the mixture into the cake tin.', 'Bake for I hour.', 'The cake is ready when a skewer inserted about 1 .5cm from the side of the tin comes out clean.', 'Note that the cake is very dense, so the top may crack when baking.', 'Cool in the tin for 10 minutes to allow the cake to set.', 'Then remove from the tin, and allow to cool completely, which may take several hours.', 'Sift icing sugar lightly over the top for decoration.']",nondependent_real_before,"[3, 5]",Must Step 4 happen before Step 6?,Why must Step 4 happen before Step 6?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: chocolate-chocolate-cake

Procedure:
1. Preheat the oven to 180 degrees C / Gas Mark 4.
2. Place the chocolate chips, coffee and water in a microwave safe bowl.
3. Microwave until chocolate is almost melted.
4. Remove and whisk until mixture is smooth.
5. Set aside to cool.
6. Using a hand held mixer, beat butter and margarine together in a large bowl until creamy.
7. Gradually beat in sugar until light and fluffy.
8. Gradually beat in egg yolks one at a time, beating well after each one.
9. Slowly add the flour and beat at a low speed.
10. Add the cooled chocolate to the mix and beat again.
11. In a separate bowl, beat egg whites until foamy.
12. Then increase speed and beat until stiff.
13. Fold egg white mixture, one third at a time, into the chocolate mixture until blended thoroughly.
14. Grease a 23cm springform tin or a cake tin with deep sides.
15. Wrap the bottom of the tin securely with greaseproof paper or foil, so it comes up about 1 .5cm on the sides.
16. Pour the mixture into the cake tin.
17. Bake for I hour.
18. The cake is ready when a skewer inserted about 1 .5cm from the side of the tin comes out clean.
19. Note that the cake is very dense, so the top may crack when baking.
20. Cool in the tin for 10 minutes to allow the cake to set.
21. Then remove from the tin, and allow to cool completely, which may take several hours.
22. Sift icing sugar lightly over the top for decoration.


1. Must Step 4 happen before Step 6?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,"Yes, because the chocolate mixture needs to cool before being added to the butter and margarine mixture.",1
1242,almond and apple cake,1242,"['Preheat the oven to 170 C / Gas mark 3.', 'Brush around 22cm (base measurement) cake tin with melted butter to grease.', 'Line base and side with baking parchment.', 'Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).', 'Add the eggs, 1 at a time, beating well after each addition.', 'Stir in ground almonds.', 'Add half the flour and half the milk.', 'Use a wooden spoon to stir until well combined.', 'Repeat remaining flour and milk.', 'Arrange the apple, slightly overlapping, over the base of the prepared tin.', 'Spoon mixture into the tin and smooth the surface.', 'Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.', 'Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.', 'Serve warm.']",nondependent_real_before,"[0, 2]",Must Step 1 happen before Step 3?,Why must Step 1 happen before Step 3?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: almond and apple cake

Procedure:
1. Preheat the oven to 170 C / Gas mark 3.
2. Brush around 22cm (base measurement) cake tin with melted butter to grease.
3. Line base and side with baking parchment.
4. Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).
5. Add the eggs, 1 at a time, beating well after each addition.
6. Stir in ground almonds.
7. Add half the flour and half the milk.
8. Use a wooden spoon to stir until well combined.
9. Repeat remaining flour and milk.
10. Arrange the apple, slightly overlapping, over the base of the prepared tin.
11. Spoon mixture into the tin and smooth the surface.
12. Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.
13. Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.
14. Serve warm.


1. Must Step 1 happen before Step 3?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",yes,Step 1 needs to happen before Step 3 because the oven needs to be preheated before the cake tin is greased and lined.,2
